,train_accuracy,train_f1_C0,train_f1_C1,train_precision_C0,train_precision_C1,train_recall_C0,train_recall_C1,train_roc_auc,valid_accuracy,valid_f1_C0,valid_f1_C1,valid_precision_C0,valid_precision_C1,valid_recall_C0,valid_recall_C1,valid_roc_auc
0,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.7194358305096922,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.7382687263188575
1,0.6868512110726643,0.7193798449612402,0.6457925636007829,0.651685393258427,0.7432432432432432,0.8027681660899654,0.5709342560553633,0.7420169777660709,0.7416666666666667,0.7999999999999999,0.6352941176470589,0.7560975609756098,0.7105263157894737,0.8493150684931506,0.574468085106383,0.7586709414164967
2,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.7603117778762227,0.6083333333333333,0.7564766839378237,0.0,0.6083333333333333,0.0,1.0,0.0,0.7671232876712328
3,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.7559057003627829,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.7531331973185661
4,0.6055363321799307,0.3837837837837838,0.7099236641221375,0.8765432098765432,0.5613682092555332,0.24567474048442905,0.9653979238754326,0.7644424755450725,0.4583333333333333,0.2352941176470588,0.5806451612903226,0.8333333333333334,0.4166666666666667,0.136986301369863,0.9574468085106383,0.7712037306907608
5,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.7660588355024485,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.7714951909064413
6,0.6401384083044983,0.49514563106796117,0.7204301075268816,0.8292682926829268,0.589010989010989,0.35294117647058826,0.9273356401384083,0.7703212365752327,0.48333333333333334,0.32608695652173914,0.581081081081081,0.7894736842105263,0.42574257425742573,0.2054794520547945,0.9148936170212766,0.7714951909064413
7,0.5086505190311419,0.6697674418604651,0.040540540540540536,0.5043782837127846,0.8571428571428571,0.9965397923875432,0.020761245674740483,0.775026640006705,0.6083333333333333,0.7564766839378237,0.0,0.6083333333333333,0.0,1.0,0.0,0.7776158554357331
8,0.6764705882352942,0.6206896551724139,0.717948717948718,0.75,0.6363636363636364,0.5294117647058824,0.8235294117647058,0.7821266507824379,0.6416666666666667,0.6260869565217392,0.6560000000000001,0.8571428571428571,0.5256410256410257,0.4931506849315068,0.8723404255319149,0.784902360827747
9,0.5103806228373703,0.6697782963827305,0.053511705685618735,0.5052816901408451,0.8,0.9930795847750865,0.02768166089965398,0.7817794327175202,0.6,0.7499999999999999,0.0,0.6050420168067226,0.0,0.9863013698630136,0.0,0.7816962984552609
10,0.6851211072664359,0.7339181286549706,0.6144067796610169,0.6354430379746835,0.7923497267759563,0.8685121107266436,0.5017301038062284,0.7851797751463703,0.7333333333333333,0.8072289156626506,0.5675675675675675,0.7204301075268817,0.7777777777777778,0.9178082191780822,0.44680851063829785,0.7840279801807054
11,0.7110726643598616,0.7386541471048512,0.6769825918762089,0.6742857142857143,0.7675438596491229,0.8166089965397924,0.6055363321799307,0.7938123346224302,0.7583333333333333,0.8053691275167785,0.6813186813186813,0.7894736842105263,0.7045454545454546,0.821917808219178,0.6595744680851063,0.7936461672981638
12,0.671280276816609,0.5476190476190477,0.7418478260869567,0.8778625954198473,0.610738255033557,0.39792387543252594,0.9446366782006921,0.8003376396355407,0.5333333333333333,0.4285714285714286,0.6056338028169014,0.84,0.45263157894736844,0.2876712328767123,0.9148936170212766,0.7986009909647332
13,0.7197231833910035,0.7137809187279153,0.7254237288135593,0.7292418772563177,0.7109634551495017,0.698961937716263,0.740484429065744,0.8029597346775063,0.6916666666666667,0.7175572519083969,0.6605504587155964,0.8103448275862069,0.5806451612903226,0.6438356164383562,0.7659574468085106,0.7927717866511221
14,0.6868512110726643,0.6004415011037527,0.7425320056899005,0.8292682926829268,0.6304347826086957,0.47058823529411764,0.903114186851211,0.8049352857365213,0.6166666666666667,0.5740740740740741,0.6515151515151516,0.8857142857142857,0.5058823529411764,0.4246575342465753,0.9148936170212766,0.7977266103176917
15,0.7110726643598616,0.7481146304675717,0.6612576064908722,0.6631016042780749,0.7990196078431373,0.8581314878892734,0.5640138408304498,0.8113528334191401,0.7583333333333333,0.8152866242038217,0.6506024096385542,0.7619047619047619,0.75,0.8767123287671232,0.574468085106383,0.8032643544156224
16,0.6660899653979239,0.5210918114143921,0.7436918990703851,0.9210526315789473,0.603448275862069,0.3633217993079585,0.9688581314878892,0.8165371583194645,0.5416666666666666,0.42105263157894735,0.6206896551724138,0.9090909090909091,0.45918367346938777,0.273972602739726,0.9574468085106383,0.8026814339842612
17,0.6937716262975778,0.5931034482758621,0.7545076282940361,0.8835616438356164,0.6296296296296297,0.4463667820069204,0.9411764705882353,0.8168843763843824,0.6083333333333333,0.5607476635514018,0.6466165413533835,0.8823529411764706,0.5,0.410958904109589,0.9148936170212766,0.8053045759253862
18,0.6678200692041523,0.7391304347826086,0.5428571428571428,0.6085011185682326,0.8702290076335878,0.9411764705882353,0.3944636678200692,0.8194346332060201,0.7166666666666667,0.8045977011494252,0.48484848484848486,0.693069306930693,0.8421052631578947,0.958904109589041,0.3404255319148936,0.8079277178665112
19,0.7145328719723183,0.7540983606557377,0.6597938144329898,0.662303664921466,0.8163265306122449,0.8754325259515571,0.5536332179930796,0.8195304174997904,0.7666666666666667,0.8227848101265822,0.6585365853658536,0.7647058823529411,0.7714285714285715,0.8904109589041096,0.574468085106383,0.8128825415330807
20,0.7318339100346021,0.7535771065182829,0.7058823529411765,0.6970588235294117,0.7815126050420168,0.8200692041522492,0.643598615916955,0.8201290693358556,0.75,0.7916666666666666,0.6875000000000001,0.8028169014084507,0.673469387755102,0.7808219178082192,0.7021276595744681,0.8099679393762752
21,0.657439446366782,0.4974619289340101,0.7401574803149605,0.9333333333333333,0.5961945031712473,0.3391003460207612,0.9757785467128027,0.8179260305791357,0.5083333333333333,0.33707865168539325,0.6092715231788078,0.9375,0.4423076923076923,0.2054794520547945,0.9787234042553191,0.8143398426114835
22,0.6747404844290658,0.5392156862745098,0.7486631016042781,0.9243697478991597,0.6100217864923747,0.3806228373702422,0.9688581314878892,0.8179380036158571,0.55,0.4375,0.6250000000000001,0.9130434782608695,0.4639175257731959,0.2876712328767123,0.9574468085106383,0.8105508598076362
23,0.6816608996539792,0.5533980582524273,0.7526881720430109,0.926829268292683,0.6153846153846154,0.3944636678200692,0.9688581314878892,0.8150046096191377,0.55,0.4375,0.6250000000000001,0.9130434782608695,0.4639175257731959,0.2876712328767123,0.9574468085106383,0.8073447974351502
24,0.6764705882352942,0.5405405405405406,0.7503337783711617,0.9322033898305084,0.6108695652173913,0.3806228373702422,0.972318339100346,0.8133403575148764,0.55,0.4375,0.6250000000000001,0.9130434782608695,0.4639175257731959,0.2876712328767123,0.9574468085106383,0.8047216554940251
