,train_accuracy,train_f1_C0,train_f1_C1,train_precision_C0,train_precision_C1,train_recall_C0,train_recall_C1,train_roc_auc,valid_accuracy,valid_f1_C0,valid_f1_C1,valid_precision_C0,valid_precision_C1,valid_recall_C0,valid_recall_C1,valid_roc_auc
0,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.6997820907316723,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.6237248615563975
1,0.6349480968858131,0.5342163355408389,0.6998577524893314,0.7378048780487805,0.5942028985507246,0.4186851211072664,0.8512110726643599,0.7223871840614935,0.5416666666666666,0.4859813084112149,0.5864661654135338,0.7647058823529411,0.45348837209302323,0.3561643835616438,0.8297872340425532,0.6062372486155639
2,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.5813986901497827,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.552608568930341
3,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.6335592246261419,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.5046633634508889
4,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.6451072185438393,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.52608568930341
5,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.512793189736713,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.5397843194403965
6,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.5126375402593359,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.5397843194403965
7,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.5090815483531087,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.5397843194403965
8,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.5115839130278612,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.5112212183037015
9,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.5122663761209756,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.5252113086563683
10,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.542606051172759,0.6083333333333333,0.7564766839378237,0.0,0.6083333333333333,0.0,1.0,0.0,0.568201690469251
11,0.5294117647058824,0.6294277929155314,0.35545023696682465,0.5191011235955056,0.5639097744360902,0.7993079584775087,0.25951557093425603,0.5234970845655583,0.6166666666666667,0.7261904761904762,0.36111111111111105,0.6421052631578947,0.52,0.8356164383561644,0.2765957446808511,0.5543573302244243
12,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.5321116844865362,0.6083333333333333,0.7564766839378237,0.0,0.6083333333333333,0.0,1.0,0.0,0.591664237831536
13,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.6512553729002286,0.6083333333333333,0.7564766839378237,0.0,0.6083333333333333,0.0,1.0,0.0,0.633343048673856
14,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.6831335831706995,0.6083333333333333,0.7564766839378237,0.0,0.6083333333333333,0.0,1.0,0.0,0.6377149519090644
15,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.7315285975982089,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.6633634508889537
16,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.7483387411549192,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.6779364616729816
17,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.5086624920678632,0.6083333333333333,0.7564766839378237,0.0,0.6083333333333333,0.0,1.0,0.0,0.503643252696007
18,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.5,0.6083333333333333,0.7564766839378237,0.0,0.6083333333333333,0.0,1.0,0.0,0.5
19,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.5,0.6083333333333333,0.7564766839378237,0.0,0.6083333333333333,0.0,1.0,0.0,0.5
20,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.5,0.6083333333333333,0.7564766839378237,0.0,0.6083333333333333,0.0,1.0,0.0,0.5
21,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.5,0.6083333333333333,0.7564766839378237,0.0,0.6083333333333333,0.0,1.0,0.0,0.5
22,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.5,0.6083333333333333,0.7564766839378237,0.0,0.6083333333333333,0.0,1.0,0.0,0.5
23,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.5,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.5
24,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.5,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.5
25,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.5,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.5
26,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.5,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.5
27,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.5,0.39166666666666666,0.0,0.562874251497006,0.0,0.39166666666666666,0.0,1.0,0.5
