,train_accuracy,train_f1_C0,train_f1_C1,train_precision_C0,train_precision_C1,train_recall_C0,train_recall_C1,train_roc_auc,valid_accuracy,valid_f1_C0,valid_f1_C1,valid_precision_C0,valid_precision_C1,valid_recall_C0,valid_recall_C1,valid_roc_auc
0,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.6994054696789536,0.3949579831932773,0.0,0.5662650602409639,0.0,0.3949579831932773,0.0,1.0,0.6811465721040189
1,0.5431034482758621,0.17956656346749228,0.6833930704898447,0.8787878787878788,0.5228519195612431,0.1,0.9862068965517241,0.7280023781212842,0.4789915966386555,0.24390243902439027,0.6025641025641025,1.0,0.43119266055045874,0.1388888888888889,1.0,0.6894208037825059
2,0.5103448275862069,0.040540540540540536,0.6712962962962962,1.0,0.5052264808362369,0.020689655172413793,1.0,0.7253388822829965,0.3949579831932773,0.0,0.5662650602409639,0.0,0.3949579831932773,0.0,1.0,0.6841016548463357
3,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,1.0,0.7461712247324613,0.3949579831932773,0.0,0.5662650602409639,0.0,0.3949579831932773,0.0,1.0,0.7118794326241135
4,0.6620689655172414,0.5829787234042554,0.7159420289855072,0.7611111111111111,0.6175,0.4724137931034483,0.8517241379310345,0.762294887039239,0.6554621848739496,0.6611570247933884,0.6495726495726495,0.8163265306122449,0.5428571428571428,0.5555555555555556,0.8085106382978723,0.7024231678486998
5,0.6258620689655172,0.45885286783042395,0.7140974967061924,0.8288288288288288,0.5778251599147122,0.31724137931034485,0.9344827586206896,0.7467538644470868,0.5798319327731093,0.537037037037037,0.6153846153846153,0.8055555555555556,0.4819277108433735,0.4027777777777778,0.851063829787234,0.7254728132387707
6,0.7,0.7030716723549487,0.6968641114982579,0.6959459459459459,0.704225352112676,0.7103448275862069,0.6896551724137931,0.7587039239001188,0.680672268907563,0.7361111111111113,0.5957446808510638,0.7361111111111112,0.5957446808510638,0.7361111111111112,0.5957446808510638,0.7216312056737588
7,0.6396551724137931,0.4788029925187033,0.7246376811594203,0.8648648648648649,0.5863539445628998,0.3310344827586207,0.9482758620689655,0.7438882282996432,0.5882352941176471,0.5585585585585585,0.6141732283464566,0.7948717948717948,0.4875,0.4305555555555556,0.8297872340425532,0.7234042553191489
8,0.6844827586206896,0.6272912423625254,0.726457399103139,0.7661691542288557,0.6411609498680739,0.5310344827586206,0.8379310344827586,0.7651367419738407,0.6638655462184874,0.6825396825396824,0.6428571428571429,0.7962962962962963,0.5538461538461539,0.5972222222222222,0.7659574468085106,0.7346335697399528
9,0.7068965517241379,0.6718146718146718,0.7352024922118381,0.7631578947368421,0.6704545454545454,0.6,0.8137931034482758,0.7725921521997623,0.6722689075630253,0.7022900763358778,0.6355140186915887,0.7796610169491526,0.5666666666666667,0.6388888888888888,0.723404255319149,0.7423167848699763
10,0.6810344827586207,0.6088794926004228,0.7307132459970888,0.7868852459016393,0.6322418136020151,0.496551724137931,0.8655172413793103,0.7653032104637336,0.6722689075630253,0.6829268292682927,0.6608695652173914,0.8235294117647058,0.5588235294117647,0.5833333333333334,0.8085106382978723,0.7378841607565012
11,0.696551724137931,0.6823104693140795,0.7095709570957096,0.7159090909090909,0.680379746835443,0.6517241379310345,0.7413793103448276,0.7666468489892985,0.6974789915966386,0.7352941176470588,0.6470588235294118,0.78125,0.6,0.6944444444444444,0.7021276595744681,0.7440898345153665
12,0.5724137931034483,0.25301204819277107,0.7004830917874396,1.0,0.5390334572490706,0.14482758620689656,1.0,0.7839833531510108,0.5210084033613446,0.3448275862068966,0.6225165562913908,1.0,0.4519230769230769,0.20833333333333334,1.0,0.7328605200945626
13,0.6931034482758621,0.6832740213523132,0.7023411371237458,0.7058823529411765,0.6818181818181818,0.6620689655172414,0.7241379310344828,0.7806064209274672,0.680672268907563,0.7246376811594203,0.62,0.7575757575757576,0.5849056603773585,0.6944444444444444,0.6595744680851063,0.7476359338061465
14,0.5844827586206897,0.701363073110285,0.31728045325779036,0.5473887814313346,0.8888888888888888,0.9758620689655172,0.19310344827586207,0.7835790725326992,0.6386554621848739,0.770053475935829,0.1568627450980392,0.6260869565217392,1.0,1.0,0.0851063829787234,0.7426122931442081
15,0.6086206896551725,0.35694050991501414,0.7187112763320942,1.0,0.5609284332688588,0.21724137931034482,1.0,0.7973840665873959,0.5546218487394958,0.4175824175824176,0.6394557823129251,1.0,0.47,0.2638888888888889,1.0,0.7455673758865249
16,0.7034482758620689,0.6401673640167365,0.7478005865102638,0.8138297872340425,0.6505102040816326,0.5275862068965518,0.8793103448275862,0.7972889417360285,0.6722689075630253,0.688,0.6548672566371682,0.8113207547169812,0.5606060606060606,0.5972222222222222,0.7872340425531915,0.7390661938534279
17,0.7224137931034482,0.7140319715808171,0.730318257956449,0.7362637362637363,0.7100977198697068,0.6931034482758621,0.7517241379310344,0.8015576694411416,0.6722689075630253,0.723404255319149,0.5979381443298969,0.7391304347826086,0.58,0.7083333333333334,0.6170212765957447,0.7502955082742316
18,0.7017241379310345,0.7258320126782885,0.6729678638941399,0.6715542521994134,0.7447698744769874,0.7896551724137931,0.6137931034482759,0.8040665873959572,0.6302521008403361,0.717948717948718,0.46341463414634143,0.6666666666666666,0.5428571428571428,0.7777777777777778,0.40425531914893614,0.7467494089834514
19,0.7137931034482758,0.6391304347826088,0.7628571428571429,0.8647058823529412,0.651219512195122,0.506896551724138,0.9206896551724137,0.8134958382877526,0.6722689075630253,0.6722689075630252,0.6722689075630252,0.851063829787234,0.5555555555555556,0.5555555555555556,0.851063829787234,0.7467494089834517
20,0.7344827586206897,0.7049808429118776,0.7586206896551724,0.7931034482758621,0.6954022988505747,0.6344827586206897,0.8344827586206897,0.8022235434007134,0.6722689075630253,0.7022900763358778,0.6355140186915887,0.7796610169491526,0.5666666666666667,0.6388888888888888,0.723404255319149,0.7544326241134751
21,0.7362068965517241,0.6832298136645963,0.774002954209749,0.8549222797927462,0.6770025839793282,0.5689655172413793,0.903448275862069,0.8168252080856123,0.6638655462184874,0.6825396825396824,0.6428571428571429,0.7962962962962963,0.5538461538461539,0.5972222222222222,0.7659574468085106,0.7547281323877069
22,0.7189655172413794,0.6252873563218391,0.7751724137931034,0.9379310344827586,0.6459770114942529,0.4689655172413793,0.9689655172413794,0.8047443519619499,0.6638655462184874,0.6551724137931034,0.6721311475409836,0.8636363636363636,0.5466666666666666,0.5277777777777778,0.8723404255319149,0.7644799054373522
23,0.6982758620689655,0.7269890795631825,0.6628131021194605,0.6638176638176638,0.7510917030567685,0.803448275862069,0.593103448275862,0.8165636147443519,0.6554621848739496,0.7388535031847134,0.49382716049382713,0.6823529411764706,0.5882352941176471,0.8055555555555556,0.425531914893617,0.7570921985815603
24,0.6948275862068966,0.5775656324582339,0.7611336032388664,0.937984496124031,0.6252771618625277,0.41724137931034483,0.9724137931034482,0.800178359096314,0.6302521008403361,0.6071428571428571,0.6507936507936507,0.85,0.5189873417721519,0.4722222222222222,0.8723404255319149,0.7650709219858156
25,0.7586206896551724,0.7083333333333333,0.7941176470588235,0.8947368421052632,0.6923076923076923,0.5862068965517241,0.9310344827586207,0.8129131985731273,0.7058823529411765,0.7286821705426356,0.6788990825688074,0.8245614035087719,0.5967741935483871,0.6527777777777778,0.7872340425531915,0.7523640661938534
26,0.6051724137931035,0.7045161290322581,0.40519480519480516,0.5628865979381443,0.8210526315789474,0.9413793103448276,0.2689655172413793,0.8263258026159334,0.6722689075630253,0.7796610169491525,0.36065573770491804,0.6571428571428571,0.7857142857142857,0.9583333333333334,0.23404255319148937,0.7597517730496454
27,0.6551724137931034,0.7175141242937854,0.5575221238938053,0.6076555023923444,0.7777777777777778,0.8758620689655172,0.43448275862068964,0.8283115338882282,0.6470588235294118,0.7529411764705882,0.38235294117647056,0.6530612244897959,0.6190476190476191,0.8888888888888888,0.2765957446808511,0.7621158392434988
28,0.7258620689655172,0.7291311754684839,0.7225130890052355,0.7205387205387206,0.7314487632508834,0.7379310344827587,0.7137931034482758,0.8182520808561237,0.6722689075630253,0.7382550335570469,0.5617977528089887,0.7142857142857143,0.5952380952380952,0.7638888888888888,0.5319148936170213,0.7584219858156028
29,0.6775862068965517,0.5359801488833748,0.7529722589167769,0.9557522123893806,0.6102783725910065,0.3724137931034483,0.9827586206896551,0.7990011890606421,0.6302521008403361,0.5925925925925926,0.6615384615384615,0.8888888888888888,0.5180722891566265,0.4444444444444444,0.9148936170212766,0.7522163120567376
30,0.5862068965517241,0.7000000000000002,0.33333333333333326,0.5490196078431373,0.8571428571428571,0.9655172413793104,0.20689655172413793,0.8285136741973841,0.6638655462184874,0.7802197802197802,0.2857142857142857,0.6454545454545455,0.8888888888888888,0.9861111111111112,0.1702127659574468,0.7612293144208038
31,0.75,0.7151277013752455,0.7772657450076804,0.8310502283105022,0.7008310249307479,0.6275862068965518,0.8724137931034482,0.8371105826397146,0.7142857142857143,0.7424242424242424,0.679245283018868,0.8166666666666667,0.6101694915254238,0.6805555555555556,0.7659574468085106,0.7594562647754137
32,0.7155172413793104,0.6099290780141844,0.7761194029850746,0.9699248120300752,0.639821029082774,0.44482758620689655,0.9862068965517241,0.8225208085612365,0.6386554621848739,0.6055045871559633,0.6666666666666667,0.8918918918918919,0.524390243902439,0.4583333333333333,0.9148936170212766,0.7538416075650118
33,0.7413793103448276,0.6621621621621622,0.7905027932960894,0.9545454545454546,0.6643192488262911,0.506896551724138,0.9758620689655172,0.8603686087990488,0.6722689075630253,0.6776859504132232,0.6666666666666667,0.8367346938775511,0.5571428571428572,0.5694444444444444,0.8297872340425532,0.7565011820330969
34,0.7293103448275862,0.6357308584686775,0.784636488340192,0.9716312056737588,0.6514806378132119,0.4724137931034483,0.9862068965517241,0.8256064209274674,0.6722689075630253,0.6548672566371682,0.688,0.9024390243902439,0.5512820512820513,0.5138888888888888,0.9148936170212766,0.767434988179669
35,0.7655172413793103,0.7142857142857142,0.801169590643275,0.9139784946236559,0.6954314720812182,0.5862068965517241,0.9448275862068966,0.8589239001189062,0.6722689075630253,0.688,0.6548672566371682,0.8113207547169812,0.5606060606060606,0.5972222222222222,0.7872340425531915,0.7470449172576832
36,0.75,0.6813186813186812,0.7943262411347517,0.9393939393939394,0.6746987951807228,0.5344827586206896,0.9655172413793104,0.8215933412604042,0.680672268907563,0.6885245901639344,0.6724137931034482,0.84,0.5652173913043478,0.5833333333333334,0.8297872340425532,0.7703900709219859
37,0.7620689655172413,0.7206477732793521,0.7927927927927928,0.8725490196078431,0.7021276595744681,0.6137931034482759,0.9103448275862069,0.8381569560047563,0.6722689075630253,0.6929133858267716,0.6486486486486486,0.8,0.5625,0.6111111111111112,0.7659574468085106,0.7532505910165485
38,0.7482758620689656,0.690677966101695,0.7877906976744186,0.8956043956043956,0.6809045226130653,0.5620689655172414,0.9344827586206896,0.8356123662306777,0.7142857142857143,0.7301587301587301,0.6964285714285714,0.8518518518518519,0.6,0.6388888888888888,0.8297872340425532,0.7683215130023641
39,0.7241379310344828,0.6226415094339622,0.782608695652174,0.9850746268656716,0.6457399103139013,0.45517241379310347,0.993103448275862,0.8322592152199761,0.6638655462184874,0.6428571428571429,0.6825396825396824,0.9,0.5443037974683544,0.5,0.9148936170212766,0.7520685579196218
40,0.7879310344827586,0.7700934579439251,0.8031999999999999,0.8408163265306122,0.7492537313432835,0.7103448275862069,0.8655172413793103,0.8528775267538644,0.6974789915966386,0.7352941176470588,0.6470588235294118,0.78125,0.6,0.6944444444444444,0.7021276595744681,0.7671394799054374
