,train_accuracy,train_f1_C0,train_f1_C1,train_precision_C0,train_precision_C1,train_recall_C0,train_recall_C1,train_roc_auc,valid_accuracy,valid_f1_C0,valid_f1_C1,valid_precision_C0,valid_precision_C1,valid_recall_C0,valid_recall_C1,valid_roc_auc
0,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.6858858501783591,0.6050420168067226,0.7539267015706805,0.0,0.6050420168067226,0.0,1.0,0.0,0.7479314420803783
1,0.5793103448275863,0.6919191919191918,0.33695652173913043,0.545816733067729,0.7948717948717948,0.9448275862068966,0.21379310344827587,0.7188941736028538,0.6554621848739496,0.760233918128655,0.3880597014925373,0.6565656565656566,0.65,0.9027777777777778,0.2765957446808511,0.7248817966903074
2,0.6051724137931035,0.4711316397228637,0.6850068775790922,0.7132867132867133,0.5697940503432495,0.35172413793103446,0.8586206896551725,0.7234423305588584,0.5042016806722689,0.3917525773195877,0.5815602836879433,0.76,0.43617021276595747,0.2638888888888889,0.8723404255319149,0.6678486997635934
3,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.7272651605231867,0.6050420168067226,0.7539267015706805,0.0,0.6050420168067226,0.0,1.0,0.0,0.7337470449172576
4,0.6224137931034482,0.44274809160305345,0.714471968709257,0.8446601941747572,0.5744234800838575,0.3,0.9448275862068966,0.7377883472057075,0.4789915966386555,0.32608695652173914,0.5753424657534246,0.75,0.42424242424242425,0.20833333333333334,0.8936170212765957,0.7092198581560284
5,0.6517241379310345,0.6966966966966968,0.5910931174089069,0.6170212765957447,0.7156862745098039,0.8,0.503448275862069,0.7375148632580262,0.6638655462184874,0.7468354430379746,0.5,0.686046511627907,0.6060606060606061,0.8194444444444444,0.425531914893617,0.7077423167848699
6,0.5,0.6666666666666666,0.0,0.5,0.0,1.0,0.0,0.7487395957193816,0.6050420168067226,0.7539267015706805,0.0,0.6050420168067226,0.0,1.0,0.0,0.654550827423168
7,0.5896551724137931,0.31213872832369943,0.7076167076167076,0.9642857142857143,0.549618320610687,0.18620689655172415,0.993103448275862,0.7545659928656362,0.48739495798319327,0.26506024096385544,0.6064516129032258,1.0,0.4351851851851852,0.1527777777777778,1.0,0.7095153664302601
8,0.5275862068965518,0.1045751633986928,0.6791569086651054,1.0,0.5141843971631206,0.05517241379310345,1.0,0.7337217598097503,0.42857142857142855,0.10526315789473684,0.5802469135802469,1.0,0.40869565217391307,0.05555555555555555,1.0,0.6861702127659575
9,0.6275862068965518,0.6931818181818182,0.5263157894736842,0.5893719806763285,0.7228915662650602,0.8413793103448276,0.41379310344827586,0.7603507728894172,0.680672268907563,0.7625000000000001,0.5128205128205128,0.6931818181818182,0.6451612903225806,0.8472222222222222,0.425531914893617,0.7302009456264775
10,0.5706896551724138,0.6899128268991283,0.3025210084033614,0.5399610136452242,0.8059701492537313,0.9551724137931035,0.18620689655172415,0.7643995243757432,0.6638655462184874,0.7752808988764045,0.33333333333333337,0.6509433962264151,0.7692307692307693,0.9583333333333334,0.2127659574468085,0.7361111111111112
11,0.5362068965517242,0.6778443113772454,0.17230769230769233,0.5192660550458715,0.8,0.9758620689655172,0.09655172413793103,0.7725802615933413,0.6386554621848739,0.7675675675675676,0.18867924528301885,0.6283185840707964,0.8333333333333334,0.9861111111111112,0.10638297872340426,0.6962174940898345
