,train_accuracy,train_f1_C0,train_f1_C1,train_precision_C0,train_precision_C1,train_recall_C0,train_recall_C1,train_roc_auc,valid_accuracy,valid_f1_C0,valid_f1_C1,valid_precision_C0,valid_precision_C1,valid_recall_C0,valid_recall_C1,valid_roc_auc
0,0.5793103448275863,0.31843575418994413,0.6957605985037407,0.8382352941176471,0.544921875,0.19655172413793104,0.9620689655172414,0.735410225921522,0.5042016806722689,0.3370786516853933,0.6040268456375839,0.8823529411764706,0.4411764705882353,0.20833333333333334,0.9574468085106383,0.6929669030732861
1,0.5482758620689655,0.1761006289308176,0.6888361045130642,1.0,0.5253623188405797,0.09655172413793103,1.0,0.7562663495838289,0.4369747899159664,0.12987012987012989,0.5838509316770186,1.0,0.41228070175438597,0.06944444444444445,1.0,0.7139479905437351
2,0.5758620689655173,0.6970443349753696,0.2931034482758621,0.5421455938697318,0.8793103448275862,0.9758620689655172,0.17586206896551723,0.7651843043995245,0.6218487394957983,0.7567567567567567,0.1509433962264151,0.6194690265486725,0.6666666666666666,0.9722222222222222,0.0851063829787234,0.7219267139479906
3,0.7,0.7264150943396227,0.66793893129771,0.6676300578034682,0.7478632478632479,0.7965517241379311,0.603448275862069,0.7696313912009513,0.6470588235294118,0.7341772151898734,0.47500000000000003,0.6744186046511628,0.5757575757575758,0.8055555555555556,0.40425531914893614,0.7130614657210401
4,0.6206896551724138,0.7127937336814621,0.4416243654822335,0.5735294117647058,0.8365384615384616,0.9413793103448276,0.3,0.7730202140309156,0.6050420168067226,0.7283236994219653,0.27692307692307694,0.6237623762376238,0.5,0.875,0.19148936170212766,0.7213356973995272
5,0.593103448275862,0.32571428571428573,0.708641975308642,0.95,0.551923076923077,0.19655172413793104,0.9896551724137931,0.7861474435196195,0.48739495798319327,0.26506024096385544,0.6064516129032258,1.0,0.4351851851851852,0.1527777777777778,1.0,0.726063829787234
6,0.7155172413793104,0.6653144016227179,0.7526236881559218,0.8078817733990148,0.6657824933687002,0.5655172413793104,0.8655172413793103,0.7894768133174792,0.680672268907563,0.6833333333333332,0.6779661016949153,0.8541666666666666,0.5633802816901409,0.5694444444444444,0.851063829787234,0.7414302600472813
7,0.6741379310344827,0.5809312638580931,0.7334273624823695,0.8136645962732919,0.6205250596658711,0.4517241379310345,0.896551724137931,0.7963614744351962,0.6554621848739496,0.6306306306306306,0.6771653543307087,0.8974358974358975,0.5375,0.4861111111111111,0.9148936170212766,0.7340425531914894
8,0.7224137931034482,0.6921606118546845,0.7472527472527473,0.776824034334764,0.6858789625360231,0.6241379310344828,0.8206896551724138,0.8060285374554101,0.680672268907563,0.7121212121212122,0.6415094339622641,0.7833333333333333,0.576271186440678,0.6527777777777778,0.723404255319149,0.7420212765957447
9,0.7120689655172414,0.6469344608879493,0.7569141193595341,0.8360655737704918,0.654911838790932,0.5275862068965518,0.896551724137931,0.8106420927467302,0.6722689075630253,0.6608695652173913,0.6829268292682927,0.8837209302325582,0.5526315789473685,0.5277777777777778,0.8936170212765957,0.7488179669030733
